filename,num_alpha_dihedrals,alpha_dihedral_score,num_beta_dihedrals,beta_dihedral_score,ranking_score,cluster_single,cluster_size_single,cluster_average,cluster_size_average,cluster_maximum,cluster_size_maximum,cluster_pairs_min,cluster_size_pairs_min,cluster_pairs_abs,cluster_size_pairs_abs,num_pairs,rmsd,maxsub,tm,msi,filename_experimental,L_experiment,L_prediction,L_joint,L_normalization
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_89_5_hMIN.pdb,22,4.2,11,2.2,0.13617021276595745,11,1,14,3,7,1,0,36,0,35,22,2.202,0.12300000000000001,0.22,0.12300000000000001,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_166_3_hMIN.pdb,22,3.2,19,4.800000000000001,0.1702127659574468,4,1,3,1,2,1,0,36,0,35,22,2.589,0.11599999999999999,0.21899999999999997,0.11599999999999999,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_82_5_hMIN.pdb,22,2.8000000000000003,11,2.4,0.11063829787234043,50,1,16,14,21,9,4,13,4,13,26,2.7880000000000003,0.13,0.218,0.13,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_145_10_hMIN.pdb,22,5.6000000000000005,14,1.4,0.14893617021276595,45,1,15,26,8,22,2,29,2,29,19,2.733,0.09699999999999999,0.217,0.09699999999999999,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_75_4_hMIN.pdb,22,5.6000000000000005,19,5.6000000000000005,0.23829787234042554,62,3,16,14,21,9,4,13,4,13,22,2.5789999999999997,0.11599999999999999,0.217,0.11599999999999999,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_96_5_hMIN.pdb,22,7.6,17,1.0,0.1829787234042553,56,54,8,65,11,7,1,57,1,50,20,2.574,0.105,0.217,0.105,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_117_7_hMIN.pdb,22,3.6,17,1.6,0.11063829787234043,56,54,8,65,10,11,1,57,1,50,20,2.406,0.10800000000000001,0.21600000000000003,0.10800000000000001,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_145_1_hMIN.pdb,22,3.6000000000000005,15,7.199999999999999,0.22978723404255322,56,54,8,65,13,10,1,57,1,50,23,2.844,0.115,0.21600000000000003,0.115,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_75_8_hMIN.pdb,22,7.200000000000001,19,9.6,0.3574468085106383,60,11,10,16,22,9,3,15,3,15,21,2.76,0.106,0.21600000000000003,0.106,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_145_5_hMIN.pdb,22,3.1999999999999997,15,2.8,0.1276595744680851,56,54,8,65,13,10,1,57,1,50,23,2.7689999999999997,0.11699999999999999,0.215,0.11699999999999999,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_89_4_hMIN.pdb,22,3.0,9,0.0,0.06382978723404255,40,1,14,3,31,2,0,36,0,35,23,2.654,0.11900000000000001,0.214,0.11900000000000001,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_82_9_hMIN.pdb,22,5.4,15,3.6,0.19148936170212766,57,2,10,16,22,9,3,15,3,15,21,2.3,0.11599999999999999,0.212,0.11599999999999999,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_159_1_hMIN.pdb,22,4.0,12,0.4,0.09361702127659575,56,54,8,65,16,11,1,57,1,50,21,2.698,0.10800000000000001,0.21100000000000002,0.10800000000000001,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_173_2_hMIN.pdb,22,2.8,11,2.6,0.11489361702127661,15,1,9,2,15,2,0,36,0,35,21,2.783,0.105,0.209,0.105,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_82_8_hMIN.pdb,22,4.800000000000001,10,5.800000000000001,0.22553191489361704,61,3,16,14,21,9,4,13,4,13,20,2.685,0.102,0.20800000000000002,0.102,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_89_8_hMIN.pdb,22,6.800000000000001,19,6.200000000000001,0.2765957446808511,51,1,11,3,14,3,0,36,0,35,21,2.6889999999999996,0.10800000000000001,0.20800000000000002,0.10800000000000001,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_89_6_hMIN.pdb,22,5.6000000000000005,20,4.6000000000000005,0.21702127659574472,6,1,11,3,14,3,0,36,0,35,21,2.705,0.10800000000000001,0.207,0.10800000000000001,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_103_1_hMIN.pdb,22,0.2,9,0.4,0.012765957446808512,63,22,15,26,8,22,2,29,2,29,18,2.688,0.092,0.207,0.092,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_68_3_hMIN.pdb,22,7.6,15,7.2,0.3148936170212766,64,6,16,14,27,5,4,13,4,13,25,2.96,0.11900000000000001,0.207,0.11900000000000001,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_159_8_hMIN.pdb,22,6.199999999999999,13,1.8,0.17021276595744678,29,1,15,26,12,4,2,29,2,29,19,2.925,0.09300000000000001,0.205,0.09300000000000001,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_68_10_hMIN.pdb,22,5.4,15,6.3999999999999995,0.25106382978723407,60,11,10,16,33,5,3,15,3,15,18,2.548,0.096,0.205,0.096,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_131_5_hMIN.pdb,22,5.799999999999999,19,9.2,0.3191489361702127,63,22,15,26,8,22,2,29,2,29,23,2.7110000000000003,0.11900000000000001,0.205,0.11900000000000001,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_159_3_hMIN.pdb,22,3.6,15,3.1999999999999997,0.14468085106382977,3,1,1,1,1,1,0,36,0,35,21,2.8089999999999997,0.105,0.203,0.105,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_166_2_hMIN.pdb,22,4.800000000000001,12,0.4,0.11063829787234045,22,1,8,65,16,11,1,57,0,35,20,2.6069999999999998,0.10400000000000001,0.203,0.10400000000000001,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_103_8_hMIN.pdb,22,5.2,12,5.2,0.22127659574468087,63,22,15,26,8,22,2,29,2,29,21,2.591,0.109,0.201,0.109,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_significant_ECs_0.9_3_hMIN.pdb,22,9.200000000000001,3,0.0,0.19574468085106386,66,8,21,8,34,8,6,8,7,8,20,2.0340000000000003,0.11900000000000001,0.2,0.11900000000000001,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_96_1_hMIN.pdb,22,4.8,16,5.199999999999999,0.2127659574468085,20,1,7,2,11,7,0,36,5,13,22,2.727,0.113,0.2,0.113,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_145_4_hMIN.pdb,22,6.2,19,6.4,0.2680851063829788,56,54,8,65,20,8,1,57,1,50,20,2.437,0.10800000000000001,0.2,0.10800000000000001,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_166_5_hMIN.pdb,22,4.6,10,0.0,0.0978723404255319,5,1,9,2,15,2,0,36,0,35,18,2.0909999999999997,0.10300000000000001,0.19899999999999998,0.10300000000000001,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_96_6_hMIN.pdb,22,6.2,17,2.8,0.19148936170212766,23,1,13,9,24,3,7,7,0,35,18,2.537,0.096,0.19899999999999998,0.096,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_89_2_hMIN.pdb,22,5.4,18,7.4,0.2723404255319149,52,1,11,3,14,3,0,36,0,35,18,2.5639999999999996,0.094,0.198,0.094,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_166_7_hMIN.pdb,22,3.2000000000000006,14,7.6000000000000005,0.22978723404255322,54,1,12,6,26,4,0,36,0,35,20,2.6639999999999997,0.10300000000000001,0.19699999999999998,0.10300000000000001,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_145_7_hMIN.pdb,22,3.8000000000000003,17,7.800000000000001,0.2468085106382979,63,22,15,26,8,22,2,29,2,29,23,2.907,0.111,0.19699999999999998,0.111,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_138_10_hMIN.pdb,22,3.2,16,5.6,0.1872340425531915,56,54,8,65,10,11,1,57,1,50,16,2.188,0.09,0.196,0.09,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_103_3_hMIN.pdb,22,9.2,18,6.4,0.33191489361702126,56,54,8,65,25,11,1,57,1,50,18,2.524,0.095,0.196,0.095,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_96_7_hMIN.pdb,22,4.8,16,1.2000000000000002,0.1276595744680851,56,54,8,65,11,7,7,7,5,13,20,2.519,0.107,0.196,0.107,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_159_10_hMIN.pdb,22,8.0,18,1.6,0.20425531914893616,41,1,6,3,9,3,2,29,2,29,19,2.627,0.099,0.196,0.099,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_75_10_hMIN.pdb,22,3.4000000000000004,11,1.2000000000000002,0.09787234042553193,60,11,10,16,22,9,3,15,3,15,19,2.602,0.1,0.196,0.1,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_138_1_hMIN.pdb,22,4.8,10,0.0,0.10212765957446808,63,22,15,26,8,22,2,29,2,29,18,2.627,0.09300000000000001,0.195,0.09300000000000001,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_68_6_hMIN.pdb,22,6.600000000000001,11,3.6,0.21702127659574472,60,11,10,16,33,5,3,15,3,15,18,2.812,0.09,0.195,0.09,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_173_5_hMIN.pdb,22,7.2,17,6.2,0.2851063829787234,31,1,12,6,26,4,0,36,0,35,18,2.613,0.095,0.195,0.095,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_166_4_hMIN.pdb,22,4.8,13,2.0,0.14468085106382977,30,1,12,6,26,4,8,5,8,7,19,2.647,0.099,0.195,0.099,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_138_5_hMIN.pdb,22,5.000000000000001,9,4.0,0.19148936170212766,56,54,8,65,13,10,1,57,1,50,17,2.048,0.099,0.193,0.099,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_68_7_hMIN.pdb,22,4.4,10,1.8,0.13191489361702127,64,6,16,14,27,5,4,13,4,13,18,2.7569999999999997,0.092,0.193,0.092,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_152_7_hMIN.pdb,22,3.2,10,5.4,0.18297872340425536,21,1,15,26,12,4,2,29,2,29,18,2.225,0.10099999999999999,0.193,0.10099999999999999,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_159_6_hMIN.pdb,22,2.6,14,4.6000000000000005,0.15319148936170215,56,54,8,65,16,11,0,36,0,35,20,2.6,0.105,0.193,0.105,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_145_2_hMIN.pdb,22,5.4,19,6.0,0.24255319148936172,56,54,8,65,20,8,1,57,1,50,18,2.614,0.094,0.193,0.094,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_82_10_hMIN.pdb,22,8.4,10,2.6,0.23404255319148937,36,1,16,14,21,9,4,13,4,13,18,2.989,0.086,0.192,0.086,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_138_3_hMIN.pdb,22,7.199999999999999,16,3.8,0.23404255319148937,63,22,15,26,8,22,2,29,2,29,24,2.9330000000000003,0.11699999999999999,0.192,0.11699999999999999,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/fold/P40337_b0.5_82_7_hMIN.pdb,22,3.8000000000000007,17,7.6,0.24255319148936172,28,1,10,16,30,2,0,36,0,35,19,2.501,0.102,0.192,0.102,04ed0b4ea3954fd080fb54c4f1b06ae6/P40337_b0.5/compare/aux/P40337_b0.5_remapped_5nvy_I_107.pdb,143,135,131,131
